,_id,title,price,address,car_boxes,rooms,bathroms,squareM,levels,date_post,description,url
20,62147e514def088bf76fa7a4,DEPARTAMENTO WE EN VENTA SANTA FE,"$ 25,000 ","El Yaqui, Cuajimalpa de Morelos",3,2,2,106,1,,"['\n                ', 'Residencial WE  departamentos nuevos opción de tamaños, toda una experiencia ', '\n', '\n', 'Piso 18\t\t\t\t\t\t\t\t', '\n', 'Precio  de venta$ 4,800,000 metros 91.38, ', '\n', 'Piso 19', '\n', 'Precio  de venta$ 4,900,000 ', '\n', 'Renta $23.000', '\n', 'metros 91.38, ', '\n', 'Mtto $5,026 ', '\n', '2 recámaras 2 baños 2 estacionamientos\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t', '\n', 'Piso  23\t', '\n', 'Precio  de venta$ 5,500,000 metros 99.56 ', '\n', 'habitables 7.44 m de terraza totales  106 mts', '\n', 'Piso 24', '\n', 'Precio  de venta$ 5,600,000 ', '\n', 'Renta $25000 metros 99.56 ', '\n', 'habitables 7.44 m de terraza totales  106 mts', '\n', '\n', 'Mtto $5,830 ', '\n', '\n', '2 recámaras, más estudio, 2 baños  3 estacionamientos\t', '\n', ' vista extraordinária \t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t', '\n', 'Pisos de madera de ingeniería, closet vestidor de madera, baños de mármol, cocina abierta, barra de granito.\t', '\n', '\t\t\t\t\t\t\t', '\n', 'El mantenimiento incluye luz y agua hasta que se individualice. Al ser individual este bajará.\t\t\t\t\t\t\t\t', '\n', 'Acceso inmediato a Santa Fe, Bosques, Vista Hermosa\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t', '\n', 'Amenidades \t', '\n', '\t\t\t\t\t\t\t', '\n', 'Sky lounge, terraza cafetería, gym, alberca, salón de yoga, jardín, juice bar, ludoteca, salón de eventos, spa, vapor, salón de belleza, Business Center. EasyBroker ID: EB-HW9077', '\n            ']",https://www.lamudi.com.mx/departamento-we-en-venta-santa-fe-1.html
21,62147e514def088bf76fa7a5,"Departamento en Renta, en Jardines en la Montaña, Tlalpan","$ 25,500 ","Jardines en la Montaña, Tlalpan",2,3,2,160,1,,"['\n                Departamento en Renta en Jardines en la Montaña, Tlalpan, 160m2 de construcción, Sala Comedor con vista al jardín común, Cocina Integral, 3 Recamaras la principal con baño, Área de Lavado, 2 Baños, 2 Estacionamientos, Jardín común, Salón de usos múltiples, vigilancia, gas estacionario, la Renta Incluye la del Condominio y la Cuota de colonos.\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-jardines-en-la-montana-tlalpan-23.html
22,62147e514def088bf76fa7a6,"Renta de departamento en Contadero, Cuajimalpa de Morelos ID: 56206","$ 19,000 ","Vasco de Quiroga Contadero, Cuajimalpa de Morelos",1,2,2,120,,,"['\n                [ARR] ID HM: 56206.', '\n', '\nMaravilloso departamento en renta con una superficie de 120 m2 y una antigüedad de 19 años. Ubicado en el corazón de Santa Fe, en la Col. Contadero, alcaldía Cuajimalpa de Morelos, a tan solo unos pasos del Centro Comercial Santa Fe y a 5 minutos del Parque La Mexicana, el Hospital ABC Santa Fe y la Universidad Iberoamericana.', '\nIdeal para una pareja o familia que quiera disfrutar de los agradables espacios y amenidades que este departamento ofrece, como:', '\n', '\n- Gimnasio', '\n- Terraza con asador', '\n- Salón de eventos', '\n- Áreas verdes con asadores', '\n- Seguridad 24 horas', '\n- Doble acceso por Vasco de Quiroga y Carretera México-Toluca ', '\n', '\n', '\nEstacionamiento: 1 lugar de estacionamiento independiente.', '\n', '\n¡Comienza una nueva etapa con Houm! Fácil, rápido y seguro.', '\n', '\n[ARR] ID HM: 56206.\n            ']",https://www.lamudi.com.mx/renta-de-departamento-en-contadero-cuajimalpa-de-morelos-id-56206.html
23,62147e514def088bf76fa7a7,DEPARTAMENTO EN RENTA  PARQUES PLAZA,"$ 17,000 ","México, 11520, Miguel Hidalgo, Avenida Lago Alberto Anahuac I Sección, Miguel Hidalgo",1,1,1,55,,,"['\n                ', 'Excelente ubicacion', ' ', '55m2', ' ', '1 recamara', ' ', '1 baño', ' ', 'Sala comedor con balcon', ' ', 'Cocina abierta', ' ', '1 estacionamiento independiente', ' ', 'Gym, salon de fiestas, jardin con juegos infantiles, ludoteca', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-parques-plaza.html
24,62147e514def088bf76fa7a8,BONITO DEPARTAMENTO EN RENTA EN VITA POLANCO,"$ 20,000 ","BLVD. MIGUEL DE CERVENTES SAAVEDRA 171 Ampliación Granada, Miguel Hidalgo",2,2,2,90,5,,"['\n                ', 'Bonito departamento muy bien ubicado en Granada, muy cerca de Polanco, centros comerciales, escuelas bancos etc, esta ubicado en el quinto piso, cuenta con sala-comedor corridos y amplios con balcón, cocina abierta equipada con barra, área de lavado, dos baños completos, dos recamaras la principal con baño y vestidor, dos lugares de estacionamiento, el departamento cuenta con pisos de loseta y persianas.', ' ', ' ', 'El edificio tiene lobby, elevadores .salón de eventos, juegos para niños, asadores, gimnasio, carril de nado, acceso controlado y vigilancia las 24hrs.', '\n            ']",https://www.lamudi.com.mx/bonito-departamento-en-renta-en-vita-polanco.html
25,62147e514def088bf76fa7a9,Increíble oportunidad en Polanco ,"$ 28,000 ","Shiller No. 238 Polanco, Miguel Hidalgo",1,3,2,120,1,,"['\n                ', 'Amplio departamento en renta, ubicado en calle Shiller.', ' ', ' ', '-Cuenta con elevador al departamento\xa0', ' ', '- Con recibidor', ' ', '- 3 recanaras', ' ', 'La principal con baño y vestidor.', ' ', '-2 baños\xa0', ' ', '- Sala comedor con balcón exterior', ' ', '- Cocina equipada', ' ', '-Opción a retirar algún mueble\xa0', ' ', '\n            ']",https://www.lamudi.com.mx/increible-oportunidad-en-polanco.html
26,62147e524def088bf76fa7aa,Departamento nuevo en Santa Fe,"$ 21,500 ","Carretera Mexico-Toluca 5392 Santa Fe Cuajimalpa, Cuajimalpa de Morelos",2,2,2,100,17,,"['\n                ', 'Departamento de 100 m2 con dos recamaras, 2 baños y 2 cajones de estacionamiento. Opcion de renta semiamueblado. Excelente ubicacion con acceso y salida a Santa Fe.\xa0', '\n            ']",https://www.lamudi.com.mx/departamento-nuevo-en-santa-fe-4.html
27,62147e524def088bf76fa7ab,DEPARTAMENTO EN VENTA EN PRIVADA DEL BOSQUE,,"Lomas del Chamizal, Cuajimalpa de Morelos",3,3,3,294,1,,"['\n                ', 'Departamento en venta en privada del bosque- secretaria de marina.', '\n', '\n', 'Torre Alcores', '\n', '\n', 'Construcción 294 m2', '\n', 'Antigüedad 2007 único dueño', '\n', 'Piso 15 vista a la ciudad', '\n', 'Mantenimiento $10,162', '\n', '3 recámaras con walk in closets', '\n', '3.5 baños', '\n', 'Sala, Comedor, family, estudio', '\n', 'Cuarto se servicio', '\n', 'Cocina con alacena', '\n', '3 cajones de estacionamiento y bodega', '\n', '\n', 'Acabados AAA', '\n', 'Madera', '\n', 'Marmol', '\n', 'Encino en carpinteria. EasyBroker ID: EB-GB9307', '\n            ']",https://www.lamudi.com.mx/departamento-en-venta-en-privada-del-bosque-1.html
28,62147e524def088bf76fa7ac,"Moderno departamento para estrenar, Calle Colina 16 ampliación las águilas. ","$ 16,000 ","Colina 16 Ampliación Las Aguilas, Álvaro Obregón",2,2,2,92,5,18/10/21,"['\n                ', 'Departamento', ' de 92 m2 para estrenar en ', 'renta o venta', ' ($3,800,000).\xa0', ' ', 'Estancia comedor, cocina integral abierta con barra de granito y ventilación natural, amplia despensa con instalación para centro de lavado y lavadero.', ' ', 'Dos recámaras, la principal con baño completo y closet vestidor. La segunda con closet empotrado y baño completo que comparte con la estancia.', ' ', 'Dos lugares de estacionamiento con eleva-autos, lugares para visitas y bodega.', ' ', 'Vigilancia 24/7 y conserje.', '\n            ']",https://www.lamudi.com.mx/moderno-departamento-para-estrenar-calle-colina-16-ampliacion-las-aguilas.html
29,62147e524def088bf76fa7ad,"DEPARTAMENTO EN VENTA Y RENTA AMUEBLADO EN ARQUIMEDES, MIGUEL HIDALGO","$ 29,000 ","Polanco, Miguel Hidalgo",2,2,1,85,1,,"['\n                ', '¡Departamento en venta ubicado a unos pasos de la Av. principal Ejército nacional, rodeado de todas tus necesidades básicas este departamento cuenta con 85.7 m2', '\n', '-2 recámaras', '\n', '- Terraza con balcón y una hermosa vista panorámica que también se comunica con la otra recámara', '\n', '-2 Cajones de estacionamiento fijos', '\n', '-Elevador', '\n', '-Área de Lavado ', '\n', '-1 Baño completo', '\n', 'El edificio cuenta con vigilancia las 24 hrs y valet parking para toda tu comodidad! ', '\n', '\n', 'El edificio tiene 15 años de Construido, tiene 11 pisos con 26 departamentos en total.', '\n', '\n', 'AMENITIES', '\n', '-Pequeño Gimnasio ', '\n', '-Salón de eventos múltiples', '\n', '\n', '¡Visítalo hoy mismo! ', '\n', '\n', 'Costo del departamento $5,950,000', '\n', 'RENTA Y MANTENIMIENTO: $29,000 + EL IMPUESTO QUE CORRESPONDA  AMUEBLADO', '\n', 'El departamento se vende sin muebles', '\n', 'Mantenimiento Mensual de $3,190.00. EasyBroker ID: EB-FQ0435', '\n            ']",https://www.lamudi.com.mx/departamento-en-venta-y-renta-amueblado-en-arquimedes-miguel-hidalgo-1.html
30,62147e524def088bf76fa7ae,DEPARTAMENTO DE 2 RECAMARAS EN SANTA FE,"$ 22,500 ","Santa Fe Cuajimalpa, Cuajimalpa de Morelos",2,2,2,92,1,,"['\n                ', 'Departamento en WE Santa fe', '\n', '\n', 'Metros Habitables 91.38\t\t\t\t\t\t\t\t', '\n', 'Dos recámaras, amplios closets en ambas, excelente vista a Vista Hermosa, dos estacionamientos, piso 14. \t\t', '\n', '\t\t\t\t\t\t', '\n', 'Ideal para  pareja, estudiantes, solteros. Excelente ubicación, entrada inmediata a Santa Fe y Carretera México Toluca.\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t', '\n', 'Cuota fija de  luz y agua hasta que se individualice. ', '\n', '\t\t\t\t\t\t\t', '\n', 'Acceso inmediato a Santa ', '\n', 'Fe, Bosques, Vista Hermosa\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t', '\n', 'Amenidades \t\t\t\t\t\t\t\t', '\n', 'Sky lounge, terraza cafetería, gym, alberca, salón de yoga, jardín, jice bar, ludoteca, salón de eventos, spa, vapor, salón de belleza, Business Center\t\t\t\t\t\t\t\t', '\n', 'Próximamente Roof top. EasyBroker ID: EB-IZ0160', '\n            ']",https://www.lamudi.com.mx/departamento-de-2-recamaras-en-santa-fe-2.html
31,62147e524def088bf76fa7af,PLAZA CARSO: DEPARTAMENTO DE 2 RECAMARAS Y FAMILY ROOM,"$ 29,000 ","FERROCARRIL DE CUERNAVACA 779 Polanco, Miguel Hidalgo",2,2,3,113,7,,"['\n                ', 'PRECIOSO DEPARTAMENTO EN TORRE VAN GOGH DE PLAZA CARSO. ACABADOS MUY BONITOS DE ALTA CALIDAD. 113 M2. 2 RECAMARAS CON BAÑO COMPLETO, UNA CON VESTIDOR Y LA OTRA CON ARMARIO. BAÑO DE VISITAS. GRANDE Y LINDA COCINA ABIERTA. AREA DE LAVADO. FAMILY ROOM. ENORMES CRISTALERAS EN TODAS LAS ESTANCIAS QUE LE DAN MUCHA LUZ. ESPACIOS MUY AMPLIOS. 2 CAJONES DE ESTACIONAMIENTO. COMPLETO CONJUNTO DE AMENIDADES. VIGILANCIA 24 HORAS. ESTACIONAMIENTO PARA VISITAS. MANTENIMIENTO INCLUIDO EN LA RENTA. UBICACION PERFECTA, CON TODOS LOS SERVICIOS ALREDEDOR. (La orientación y las vistas pueden variar).', '\n            ']",https://www.lamudi.com.mx/plaza-carso-departamento-de-2-recamaras-y-family-room-1.html
32,62147e524def088bf76fa7b0,"RENTA Departamento AMUEBLADO, ","$ 35,000 ","Schiller Polanco, Miguel Hidalgo",1,2,1,90,5,13/11/21,"['\n                ', 'Exelente departamento amueblado con acabados modernos de muy buena calidad, e iluminado, \xa0extraordinaria ubicacion, a una cuadra de supermercados y tiendas departmentales, bancos, restaurantes, \xa0etc.', ' ', 'seguridad las 24 hrs, edificio conservador impecable, roof garden.', ' ', 'LA RENTA DEL DEPARTAMENTO INCLUYE MANTENIMIENTO', '\n            ']",https://www.lamudi.com.mx/renta-departamento-amueblado-66.html
33,62147e524def088bf76fa7b1,DEPARTAMENTO EN GRANJAS PALO ALTO,"$ 15,000 ","Granjas de Palo Alto, Cuajimalpa de Morelos",1,2,2,67,1,,"['\n                ', 'Desarrollo moderno de tres complejos cada uno de 28 departamentos.\t\t', '\n', '\n', 'Construcción 65m2', '\n', '\t\t\t\t\t\t', '\n', 'Venta o Renta de Departamento  a unos metros del Colegio Merichi calle tranquila.\t', '\n', '\t\t\t\t\t\t\t', '\n', 'Departamento de dos recámaras, dos baños completos un lugar de estacionamiento. ', '\n', '\n', 'Cuenta con Roof Top y vista espectacular.\t\t\t\t\t\t\t\t', '\n', 'Lavadoras y secadora de ropa para la comunidad, seguridad 24 por 7. ', '\n', '\n', 'A unos pasos de Vista Hermosa \t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t', '\n', 'Amenidades\t\t\t\t\t\t\t\t', '\n', 'Roof Top y Centro de lavandería\t\t\t\t\t\t\t\t', '\n', '\t\t\t\t\t\t\t\t\t\t', '\n', 'Predial $1016 anuales\t\t\t\t\t\t\t\t', '\n', 'Mtto $2,000 mensual\t\t', '\n', '\t', '\n', '$2,800,000 VENTA\t\t\t\t\t', '\n', '$15,000  RENTA (mantenimiento incluido, renta no negociable). EasyBroker ID: EB-JM9327', '\n            ']",https://www.lamudi.com.mx/departamento-en-granjas-palo-alto-1.html
34,62147e534def088bf76fa7b2,PLAZA CARSO: 3 RECAMARAS SIN MUEBLES,"$ 65,000 ","LAGO ZURICH 245 Ampliación Granada, Miguel Hidalgo",3,3,4,240,,,"['\n                ', 'Impresionante departamento de 240 m2, 3 recamaras cada una con baño completo. Preciosas vistas al soumaya. Amplia sala-comedor. Espaciosa cocina abierta. Cuarto de servicio. Area de lavado. Baño de visitas. Techos de 3 metros. Muy luminoso. Piso de madera en las recamaras. 3 cajones de estacionamiento. Conexion directa con la plaza. Completo conjunto de amenidades. Vigilancia 24 horas. Estacionamiento para visitas. Las fotos que aparecen tienen derechos de autor y no pueden ser usadas.', '\n            ']",https://www.lamudi.com.mx/plaza-carso-3-recamaras-sin-muebles-2.html
35,62147e534def088bf76fa7b3,Departamento en Polanco,"$ 67,000 ","Polanco, Miguel Hidalgo",2,2,2,170,1,,"['\n                ', 'En buen estado.', '\n', 'Con mucha luz.', '\n', ' estudio, cuarto de servicio, bodega; acabados: mármol en pasillo, ', '\n', 'canto, duela de bambú en los piso,', '\n', 'cocina integral equipada. EasyBroker ID: EB-IO9863', '\n            ']",https://www.lamudi.com.mx/departamento-en-polanco-187.html
36,62147e534def088bf76fa7b4,"Departamento Amueblado  -  Parques del Pedregal, Tlalpan","$ 50,000 ","Tlalpan, Tlalpan",,4,4,340,,,"['\n                Extraordinario departamento amueblado con gran gusto, con una vista hermosa y arbolada, ubicado dentro de fraccionamiento seguro.  Ideal para hacer home office y convivir con la familia con amplios y funcionales espacios.  Cuatro recámaras cada una con su baño y la principal con vestidor, cuarto de TV, oficina equipada, cocina con antecomedor, área de lavado, cuarto de servicio con baño, hall distribuidor, piano recientemente afinado.  Cada recámara cuenta con un escritorio y silla, las camas y colchones son nuevos.  El elevador llega directamente al departamento, el edificio tiene solo 5 departamentos y Salón de Usos Múltiples,  Amplio y cómodo con suficiente espacio para albergar a familias grandes,  muy iluminado y con vistas al bosque  de Tlalpan. ', '\n', '\nEl departamento tiene 4 lugares de estacionamiento.  Cerca del Bosque de Tlalpan y de Perisur.  Bien comunicado en una zona residencial rodeada de áreas verdes y servicios.', '\n', '\nNo admite mascotas.  La renta incluye mantenimiento ', '\n', '\nNo te pierdas esta hermosa propiedad.\n            ']",https://www.lamudi.com.mx/departamento-amueblado-parques-del-pedregal-tlalpan.html
37,62147e534def088bf76fa7b5,PLAZA CARSO: AMUEBLADO MUY BONITO DE 3 RECAMARAS,"$ 60,000 ","Polanco, Miguel Hidalgo",2,3,3,136,3,,"['\n                ', ' Departamento de 136 m2. Completamente amueblado y equipado: 3 recamaras muy amplias con baño completo. Area de lavado. Amplia cocina abierta. Con linea blanca. Piso de madera. En perfecto estado. 2 cajones de estacionamiento. Muy silencioso. Amplio conjunto de amenidades. Estacionamiento para visitas. Vigilancia 24 horas. Ubicacion inmejorable. Con todos los servicios alrededor. Mantenimiento incluido en la renta. Solo se renta para periodos de larga estancia.', '\n            ']",https://www.lamudi.com.mx/plaza-carso-amueblado-muy-bonito-de-3-recamaras.html
38,62147e544def088bf76fa7b6,DEPARTAMENTO EN BOSQUES DE LAS LOMAS,"$ 80,000 ","Bosque de las Lomas, Miguel Hidalgo",4,3,3,420,1,,"['\n                ', 'OPORTUNIDAD DE DEPARTAMENTO.', '\n', '\n', 'CONSTRUCCION 420M2', '\n', '\n', '3 recamaras con baño y vestidor', '\n', '1/2 baño de visitas', '\n', 'Estudio', '\n', 'Antecomedor', '\n', 'Sala', '\n', 'Comedor', '\n', 'Cocina completa', '\n', 'Oficina', '\n', 'Cuarto de lavado', '\n', 'Cuarto de servicio', '\n', '4 estacionamientos', '\n', 'Bodega', '\n', '\n', 'AMENIDADES', '\n', '\n', 'Excelentes areas comunes', '\n', 'Jardines', '\n', 'Alberca exterior', '\n', 'Alberca interior', '\n', 'Jacuzzi', '\n', 'Gym muy bien equipado', '\n', 'Salon de fiestas con estacionamiento para 200 personas', '\n', 'Servicio de mantenimiento para el interior del departamento', '\n', '\n', 'Venta $18,000,000', '\n', '\n', 'Renta $80000', '\n', 'Incluye mantenimiento de $19,000 mensuales', '\n', '\n', 'Completamente amueblado y equipado. EasyBroker ID: EB-GE1210', '\n            ']",https://www.lamudi.com.mx/departamento-en-bosques-de-las-lomas-63.html
39,62147e544def088bf76fa7b7,DEPARTAMENTO EN RENTA EN BE GRAND CONTADERO,"$ 26,000 ","Contadero, Cuajimalpa de Morelos",2,3,2,123,1,,"['\n                ', 'Departamento en renta en Be grand Contadero', '\n', '\n', 'Construccion 123m2', '\n', '\n', '3 recamaras', '\n', '2 baños', '\n', '2 estacionamientos. EasyBroker ID: EB-IY2971', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-be-grand-contadero-9.html
40,62147e544def088bf76fa7b8,DEPARTAMENTO EN THE POINT SANTA FE,"$ 19,500 ","Santa Fe, Álvaro Obregón",1,1,1,78,1,,"['\n                ', 'Bonito departamento en residencia The Point ideal para ejecutivos. Amenidades AAA. Seguridad las 24 horas. Excelente ubicación. Área comercial en planta baja. ', '\n', '\n', 'CONSTRUCCIÓN 78M2, con muy buena distribución, cocina abierta, espacio social con balcón. Recamara con buena iluminación, vestidor y baño completo.', '\n', '\n', 'Precio $19,500', '\n', '\n', '$3709.26 de mantenimiento (INCLUIDO)', '\n', '\n', '1 recámara ', '\n', '1 baño ', '\n', '1 estacionamiento ', '\n', 'Balcón ', '\n', 'Interior ', '\n', 'Piso 8 ', '\n', 'Antigüedad tres años ', '\n', '\n', 'Amenidades AAA ', '\n', '\n', 'Alberca, gimnasio,spa, salón de usos múltiples, salón de adultos, roof garden espectacular ', '\n', 'Centro comercial en los primeros pisos. ', '\n', 'Excelente seguridad y mantenimiento. EasyBroker ID: EB-EZ0750', '\n            ']",https://www.lamudi.com.mx/departamento-en-the-point-santa-fe-1.html
41,62147e544def088bf76fa7b9,PLAZA CARSO: AMUEBLADO DE 2 RECAMARAS CON AIRE ACONDICIONADO,"$ 38,000 ","Polanco, Miguel Hidalgo",2,2,3,113,10,,"['\n                ', 'DEPARTAMENTO EN PLAZA CARSO COMPLETAMENTE AMUEBLADO Y EQUIPADO. 113 M2. 2 RECAMARAS CADA UNA CON BAÑO COMPLETO. RECAMARA PRINCIPAL CON VESTIDOR. FAMILY ROOM. BAÑO DE VISITAS. LINDA COCINA ABIERTA. AREA DE LAVADO. ESPACIOS MUY AMPLIOS. MUY LUMINOSO. MUY BIEN DISTRIBUIDO. AIRE ACONDICIONADO. CUENTA CON BODEGA. 2 CAJONES DE ESTACIONAMIENTO. COMPLETO CONJUNTO DE AMENIDADES. VIGILANCIA 24 HORAS. MANTENIMIENTO INCLUIDO EN EL MONTO DE LA RENTA. SOLO SE RENTA PARA PERIODOS DE LARGA ESTANCIA.', '\n            ']",https://www.lamudi.com.mx/plaza-carso-amueblado-de-2-recamaras-con-aire-acondicionado.html
42,62147e544def088bf76fa7ba,DEPARTAMENTO EN FONTANA SANTA FE,"$ 20,500 ","Locaxco, Cuajimalpa de Morelos",2,2,1,110,1,,"['\n                ', 'Fontana Santa Fe', '\n', 'Av División del Norte No. 40', '\n', '\n', 'CONSTRUCCION 56m2', '\n', '\n', 'Dos recamaras con closets', '\n', '1 baño completo', '\n', 'Cocina equipada con estufa, microondas y refrigerador y lava secadora de ropa', '\n', 'Estancia, sala y comedor', '\n', '\n', 'Roof garden privado de 54m2 con bodega pequeña, asador y bodega (posible medio baño adicional)', '\n', '\n', 'El departamento cuenta ya con persianas black out y traslúcidas, y calentador en cada habitación.', '\n', '\n', 'Cuenta con dos estacionamientos en tándem y una bodega en el sótano de 5m2', '\n', '\n', 'El edificio cuenta con:', '\n', '\n', 'Salón de usos múltiples, gimnasio equipado, ludoteca, business center, entre otros. EasyBroker ID: EB-GX1716', '\n            ']",https://www.lamudi.com.mx/departamento-en-fontana-santa-fe-3.html
43,62147e544def088bf76fa7bb,3 CUMBRES SANTA FE,"$ 37,000 ","San Mateo Tlaltenango, Cuajimalpa de Morelos",2,3,3,195,1,,"['\n                ', 'Solo una familia realmente afortunada podrá disfrutar este sofisticado departamento lujo, belleza y comodidad al alcance de tu presupuesto y con el mejor precio de la zona.', '\n', 'Este precioso departamento se ubica en piso 4 se constituye de amplia sala comedor con vistas al oriente y al sur , la cocina semi abierta para que disfrutes el gusto de cocinar para familiares y amigos y un amplio balcón en sala comedor. ', '\n', 'Tiene 3 espaciosas recámaras cada una con baño privado y la principal con vestidor y balcón de amplios espacios donde podrás disfrutar el atardecer del poniente.', '\n', 'Baño de visitas y el área de lavado y cuarto de servicio integrados cómodos y prácticos.', '\n', 'Elevador de servicio y solo 2 departamentos  por piso.', '\n', 'Atractivo y con  acabados y persianas en todo el departamento.', '\n', 'Las amenidades son magníficas, todo lo que necesitas en el mismo espacio.', '\n', 'Ludoteca, gimnasio profesional con aparatos de última generación.', '\n', 'Alberca y jacuzi, con vestidores que tienen vapor  y sauna.', '\n', 'Salón de eventos y estupendas áreas verdes.', '\n', 'Conócelo y confirma el mejor precio por metro cuadrado.', '\n', 'Un lujo vivir en este cómodo y funcional departamento, si quieres ir  al sur en tan solo 8 minutos y con él área de Santa Fe a 3!!! Vívelo y descubre el gusto de vivir aquí!!! Te encantará…. EasyBroker ID: EB-IM2856', '\n            ']",https://www.lamudi.com.mx/3-cumbres-santa-fe-1.html
44,62147e544def088bf76fa7bc,PLAZA CARSO: 2 RECAMARAS CON FAMILY ROOM O TERCERA RECAMARA,"$ 35,000 ","LAGO ZURICH 219 Polanco, Miguel Hidalgo",2,2,3,120,,,"['\n                ', ' Precioso departamento de 121 m2; esquinero, 2 recamaras, y family room o tercera recamara. 2 baños completos. Baño de visitas. Area de lavado. Amplio salon comedor. Preciosa cocina abierta. Muy luminoso. Acabados de primera calidad. 2 cajones de estacionamiento. Completo conjunto de amenidades. Vigilancia 24 horas. Estacionamiento para visitas. Acceso directo al centro comercial. Mantenimiento incluido en la renta.(las vistas y la orientación pueden variar).', '\n            ']",https://www.lamudi.com.mx/plaza-carso-2-recamaras-con-family-room-o-tercera-recamara-9.html
45,62147e554def088bf76fa7bd,"RENTO DEPARTAMENTO TORRE LOMAS,  EN LOMAS DE LAS PALMAS","$ 61,620 ","Lomas de Chapultepec, Miguel Hidalgo",4,3,4,360,1,,"['\n                ', 'DESCRIPCIÓN: PISO 22', '\n', 'Bonito departamento con pisos de mármol negro en  vestibulo,   y a mano  derecho un closet de visitas camino secreto, que lleva al área de servicio.', '\n', 'Cuenta con 3 amplias habitaciones, recamara principal con walking closet, baño completo con jacuzzi, 2 lavabos, baño, regadera,  tiene amplia recamara con respiradores ambientales y ventanales.', '\n', '\n', '2 habitación, baño con lavabo y regadera, espacio para cama queen con closet y ventanales altos y respiradores.', '\n', '\n', '3a habitación. recamara con tamaño mediano w.c., , baño con regadera y recamara para cama queen con mueble empotrado en pintador color gris azulado.', '\n', '\n', 'Para entrar al area habitacional, tienes puerta independientes y de privacidad de lo lo social.', '\n', '\n', 'Enorme estancia social con mueble empotrado al estancia familiar -social', '\n', '\n', 'Cocina integral en terminado color miel caoba', '\n', '\n', 'Cuarto de servicio y área de lavado.', '\n', '\n', 'Servicio de comedor en PB para todos los clietes', '\n', 'Cuentan con un menú que se cambia cada 15 días.', '\n', 'También, tienen gimnasio, aberca, jacuzzi, ludoteca, biblioteca, mesa de billar, área de recepción, salón de fiestas, salón de belleza.', '\n', '\n', 'IMPORTANTE:Todos los departamentos cuentan con servicio de comedor a sus habitaciones y se les descuenta de sus tarjetas de crédito mensualmente de lo que consumen. EasyBroker ID: EB-IV4891', '\n            ']",https://www.lamudi.com.mx/rento-departamento-torre-lomas-en-lomas-de-las-palmas.html
46,62147e554def088bf76fa7be,PLAZA CARSO: AMUEBLADO DE 2 RECAMARAS CON FAMILY ROOM,"$ 38,000 ","Polanco, Miguel Hidalgo",2,2,3,113,5,,"['\n                ', 'PRECIOSO DEPARTAMENTO COMPLETAMENTE AMUEBLADO Y EQUIPADO. 113 M2. PERFECTA DISTRIBUCION. 2 RECAMARAS CON BAÑO COMPLETO: UNA VESTIDOR Y LA OTRA CON ARMARIO. BAÑO DE VISITAS. FAMILY ROOM. AMPLIA SALA COMEDOR. ESPACIOSA COCINA ABIERTA. AREA DE LAVADO. AMPLIAS CRISTALERAS EN TODAS LAS ESTANCIAS. 2 CAJONES DE ESTACIONAMIENTO. COMPLETO CONJUNTO DE AMENIDADES. VIGILANCIA 24 HORAS. ESTACIONAMIENTO PARA VISITAS. PERFECTA UBICACION. MUY TRANQUILO. MANTENIMIENTO INCLUIDO EN LA RENTA. SOLO SE RENTA PARA PERIODOS DE LARGA ESTANCIA.', '\n            ']",https://www.lamudi.com.mx/plaza-carso-amueblado-de-2-recamaras-con-family-room-5.html
47,62147e554def088bf76fa7bf,PLAZA CARSO: LINDO DEPARTAMENTO AMUEBLADO DE 2 RECAMARAS,"$ 37,000 ","Polanco, Miguel Hidalgo",2,2,2,105,1,,"['\n                ', 'DEPARTAMENTO COMPLETAMENTE AMUEBLADO Y EQUIPADO. 105 M2. 2 RECAMARAS CADA UNA CON BAÑO COMPLETO Y AMPLIO ARMARIO. BAÑO DE VISITAS. LINDA COCINA ABIERTA. AREA DE LAVADO. PISO LAMINADO EN LAS RECAMARAS. EN MUY BUEN ESTADO. TECHOS DE 3 METROS QUE LE DA MUCHA AMPLITUD. 2 CAJONES DE ESTACIONAMIENTO. COMPLETO CONJUNTO DE AMENIDADES. ACCESO DIRECTO AL CENTRO COMERCIAL. VIGILANCIA 24 HORAS. ESTACIONAMIENTO PARA VISITAS. TORRE MUY BIEN UBICADA. MANTENIMIENTO INCLUIDO EN LA RENTA. SOLO SE RENTA PARA PERIODOS DE LARGA ESTANCIA.', '\n            ']",https://www.lamudi.com.mx/plaza-carso-lindo-departamento-amueblado-de-2-recamaras-2.html
